TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,MoA,Unique_MoA,Unique_Treatments,Unique_Compounds,Plate,Batch
3,326,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s2_w1A158A81D-A38E-43B0-926D-A155525A67AB_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s2_w2049D2D02-3FCE-483B-9C8B-520C1A10C19D_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s2_w49D0A5028-3D07-443F-88BA-DE72CB563D4E_corrected_resized.tiff,,Week3_25441,D03,2,AZ-C,1.0,Eg5 inhibitors,5,51,17,16,2
3,327,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s3_w16AA0CF8C-B2F0-4339-9ECF-6E31B63A607D_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s3_w2012DD74E-A897-4817-AFCE-5D07B936A0E8_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s3_w45BCC3ECD-47B8-4808-BB11-B47F7CE424D5_corrected_resized.tiff,,Week3_25441,D03,2,AZ-C,1.0,Eg5 inhibitors,5,51,17,16,2
3,328,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s4_w155BB2539-7DE5-4CD7-A466-1D828D34F360_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s4_w27C8F92E3-1D98-4D31-B6A6-BB32871FDDCF_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s4_w47F531563-0FB3-4FA4-A8DD-B9C1E24B9268_corrected_resized.tiff,,Week3_25441,D03,2,AZ-C,1.0,Eg5 inhibitors,5,51,17,16,2
3,565,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s1_w12127EE14-2946-4A2D-A509-ACA7B2A2DC0E_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s1_w26F4923F2-E903-444F-BB26-30F8DD3B8422_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s1_w424673F04-F826-4CA8-982D-8F14368E1864_corrected_resized.tiff,,Week3_25461,D03,3,AZ-C,1.0,Eg5 inhibitors,5,51,17,17,2
3,566,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s2_w10E24A3DE-5562-4129-9610-32DF4E6D1EB1_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s2_w2AD9F43EE-1531-4A3F-A6E3-0BCDC39ED420_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s2_w4AA9D8586-54A7-4517-9D60-6AE77699EB21_corrected_resized.tiff,,Week3_25461,D03,3,AZ-C,1.0,Eg5 inhibitors,5,51,17,17,2
3,567,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s3_w179FA7E82-D167-4236-87F8-6660D409868B_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s3_w2849C04A7-34A0-4C8A-898C-72FD34530C4E_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s3_w4E959C025-BA78-4980-8A02-C90E9007E61C_corrected_resized.tiff,,Week3_25461,D03,3,AZ-C,1.0,Eg5 inhibitors,5,51,17,17,2
3,568,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s4_w136B78693-1D40-4384-9A77-8D3D6FFA375E_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s4_w2956F192D-A0C6-4A5A-B45D-FF1417D1BE88_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_D03_s4_w42BCBBC2A-EDB0-4C39-8B40-CC6BBA694E3C_corrected_resized.tiff,,Week3_25461,D03,3,AZ-C,1.0,Eg5 inhibitors,5,51,17,17,2
5,13,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s1_w127AFFF64-830E-4EF9-A881-FB8471073C7D_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s1_w26C9BDD75-AFBC-459A-B697-C09921F71D98_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s1_w4AE777794-CC33-48C6-B0BE-0E00D46FDE64_corrected_resized.tiff,,Week5_28901,B05,1,AZ-J,1.0,Epithelial,6,52,18,27,4
5,14,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s2_w17F0CB3A9-C474-4AD3-B409-EC1D7E145AE1_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s2_w2B3EE823E-B37E-4AE1-B37B-1D32C0BF0F8B_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s2_w422D90E61-FB43-42EE-850C-981077649EAF_corrected_resized.tiff,,Week5_28901,B05,1,AZ-J,1.0,Epithelial,6,52,18,27,4
5,15,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s3_w1A0C61A27-CA91-4DF6-9777-E2C5EA4F7137_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s3_w2C0039CB8-E5D4-470D-A107-45D3BFE22E21_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s3_w4C9FC710F-0858-4626-A16F-8EBD65214073_corrected_resized.tiff,,Week5_28901,B05,1,AZ-J,1.0,Epithelial,6,52,18,27,4
5,16,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s4_w1E8089275-51E1-438B-AD99-5BD20E789C05_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s4_w2DC587747-0ADD-41A4-845C-037996D97219_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s4_w482E9DEF6-569A-4513-87ED-6ADA88D351AE_corrected_resized.tiff,,Week5_28901,B05,1,AZ-J,1.0,Epithelial,6,52,18,27,4
5,253,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s1_w1B97B7C02-602C-44C2-8B9F-1D7D190A8B93_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s1_w2D0DCCB60-30B8-4043-AF1F-3AC0649B3E8A_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s1_w4E26D3696-84EF-45E7-9DC4-8F6F556F76AE_corrected_resized.tiff,,Week5_28921,B05,2,AZ-J,1.0,Epithelial,6,52,18,28,4
5,254,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s2_w1F5518E16-4A9B-4630-B7D3-DF9E55CD423C_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s2_w2F32AC9B5-6C2A-44C4-A114-85FD91A13E62_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s2_w46FC87193-8CD3-4481-8AE1-5C86DBB559D5_corrected_resized.tiff,,Week5_28921,B05,2,AZ-J,1.0,Epithelial,6,52,18,28,4
5,255,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s3_w1D0A32625-C03D-4506-9572-23C817F6207A_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s3_w241CAA2E4-9185-4545-B1C1-3708C37315BC_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s3_w4D752AB41-FC9C-4885-87DE-57EEE9CB6808_corrected_resized.tiff,,Week5_28921,B05,2,AZ-J,1.0,Epithelial,6,52,18,28,4
5,256,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s4_w1A45C494D-C3DB-442C-A82F-2D48C725FED8_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s4_w20F182473-1FA9-43BD-8227-8FFA3718BA55_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s4_w40A639918-4FEA-47DB-B371-6EE22D310BC9_corrected_resized.tiff,,Week5_28921,B05,2,AZ-J,1.0,Epithelial,6,52,18,28,4
5,493,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s1_w1BFB72C4E-13A1-4125-86B4-81807D15E431_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s1_w2F4171F92-9677-43B3-BA63-F98472962391_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s1_w466FE620B-988A-4760-BBD0-139899E98C23_corrected_resized.tiff,,Week5_28961,B05,3,AZ-J,1.0,Epithelial,6,52,18,29,4
5,494,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s2_w1E221492D-820B-446D-8BF9-46CA492E36D9_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s2_w2712E3612-68FE-4AE2-BE72-7FD7990D69E4_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s2_w4473CB218-829D-4BC2-B5DA-A9841D7545EF_corrected_resized.tiff,,Week5_28961,B05,3,AZ-J,1.0,Epithelial,6,52,18,29,4
5,495,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s3_w1A1B78DC9-694F-4A71-90C7-EADC0E9DAB6E_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s3_w2F4BD95D4-A43B-4424-B303-69328993CD4B_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s3_w4B6F9B923-B58C-49B4-B689-82B84E38D10A_corrected_resized.tiff,,Week5_28961,B05,3,AZ-J,1.0,Epithelial,6,52,18,29,4
5,496,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s4_w16BB83B5E-5224-4F31-A2F3-F21A26F3D517_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s4_w2702664DD-707B-458E-B667-E410439721CD_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B05_s4_w4C227F78A-E90D-40BF-B810-E1B2E600DD98_corrected_resized.tiff,,Week5_28961,B05,3,AZ-J,1.0,Epithelial,6,52,18,29,4
5,9,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s1_w1392AD899-1758-44BB-B540-007BBF2EFFCF_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s1_w208A66C74-A66E-4F86-96BF-98FC9B3DDA5F_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s1_w4D7F8CB27-3C7C-4F80-BAAE-2FA8FC37A560_corrected_resized.tiff,,Week5_28901,B04,1,AZ-J,3.0,Epithelial,6,53,18,27,4
5,10,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s2_w14DB1E85D-0D7F-4B49-BFE2-E5A1FC903B7E_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s2_w2837F5037-63F8-4404-A3FA-7988B687E943_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s2_w44029037E-7C31-42B2-A958-9655CD65169A_corrected_resized.tiff,,Week5_28901,B04,1,AZ-J,3.0,Epithelial,6,53,18,27,4
5,11,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s3_w1CE4640D1-818E-432B-876E-73456A816C31_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s3_w285981787-6218-4111-B811-0EB3FDDE6475_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s3_w4CB797EE6-07E2-4E38-8004-3D79FBC38148_corrected_resized.tiff,,Week5_28901,B04,1,AZ-J,3.0,Epithelial,6,53,18,27,4
5,12,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s4_w1EF61BE8B-EF8F-43CA-AF7A-B587C8BDB11B_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s4_w2DB5BC5ED-D87D-43A1-B9FE-35FEE078DD0F_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s4_w4AA307BEA-7A59-4622-A2F0-353F73DAA97D_corrected_resized.tiff,,Week5_28901,B04,1,AZ-J,3.0,Epithelial,6,53,18,27,4
5,249,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s1_w1C4182A0A-BA2D-4F7A-BD72-FB3BB927E8A1_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s1_w2D26B6982-F626-4806-A649-DA071802969E_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s1_w4BA04F774-FCB3-449C-BC76-9374D11AAACF_corrected_resized.tiff,,Week5_28921,B04,2,AZ-J,3.0,Epithelial,6,53,18,28,4
5,250,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s2_w17DB591ED-AF1C-414E-A19F-698A8C6FA771_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s2_w2BC14A702-9966-4D32-8AC5-A49DF611151C_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s2_w4624DC92C-2E3C-43C9-AC93-7EA35C0ADDB6_corrected_resized.tiff,,Week5_28921,B04,2,AZ-J,3.0,Epithelial,6,53,18,28,4
5,251,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s3_w1563A3F89-B2BE-47F4-85CA-B307A2461FA8_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s3_w291B4BFCB-D217-4AD7-8A10-81A42D8A5EC3_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s3_w42CAE5F14-92C5-4D90-8655-9B32245E2F35_corrected_resized.tiff,,Week5_28921,B04,2,AZ-J,3.0,Epithelial,6,53,18,28,4
5,252,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s4_w15700FC9F-9E58-4FE5-8099-92C0D5EDB33F_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s4_w243D5DB02-B39B-4827-9DE0-7813599CCF1F_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s4_w49054A5E8-8763-4BD8-AA96-B4CB52A88C07_corrected_resized.tiff,,Week5_28921,B04,2,AZ-J,3.0,Epithelial,6,53,18,28,4
5,489,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s1_w1740CC18C-64D4-4419-8C41-BA583773669D_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s1_w25C3DB6A8-E6A4-4807-BCAE-C417A70FFD10_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s1_w4E5613434-EAA2-4935-94F2-858413BFF15E_corrected_resized.tiff,,Week5_28961,B04,3,AZ-J,3.0,Epithelial,6,53,18,29,4
5,490,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s2_w1DAE82092-67E6-4676-A92C-3C5E92B216B9_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s2_w23F4AF3E5-B449-4390-8ABB-4BB48B1F03CC_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s2_w411AE2005-CEC4-4CD1-B99C-8B079F38FF47_corrected_resized.tiff,,Week5_28961,B04,3,AZ-J,3.0,Epithelial,6,53,18,29,4
5,491,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s3_w108A34A16-E67C-45BA-942F-413943E00937_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s3_w28058487E-8D0E-43A8-A6E2-684A53CF88AD_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s3_w4524D1B76-DE43-4128-8FC7-08949166ADF4_corrected_resized.tiff,,Week5_28961,B04,3,AZ-J,3.0,Epithelial,6,53,18,29,4
5,492,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s4_w11E429FE1-DAD3-446C-ADA0-21CC7216FDC9_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s4_w251854A31-8EC8-4C23-B744-0762017E4DC5_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B04_s4_w4B4DC52D2-6833-4F8E-98B4-F7248B01D65B_corrected_resized.tiff,,Week5_28961,B04,3,AZ-J,3.0,Epithelial,6,53,18,29,4
5,5,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s1_w12F605B4A-ABEB-4C0B-BC2E-6DFB4CD9EE25_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s1_w292A74759-E4B0-4790-B984-470331E96A74_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s1_w4CB0DD309-D6C6-4988-B2C6-70E0A058434C_corrected_resized.tiff,,Week5_28901,B03,1,AZ-J,10.0,Epithelial,6,54,18,27,4
5,6,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s2_w10CD8800B-344E-4DCF-8BA0-6DF11C50E409_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s2_w2126E8A90-DCEA-4F4A-8025-072D8D3D7266_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s2_w4B8C7FC57-7182-4075-B4A2-5BDAE00F960E_corrected_resized.tiff,,Week5_28901,B03,1,AZ-J,10.0,Epithelial,6,54,18,27,4
5,7,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s3_w173030CB6-13D3-445E-8675-014A03ED0543_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s3_w2DA2278B9-7EEB-4244-BB7C-35095FC83CA7_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s3_w4C3B92430-F0C1-4337-A562-9237169504C2_corrected_resized.tiff,,Week5_28901,B03,1,AZ-J,10.0,Epithelial,6,54,18,27,4
5,8,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s4_w19FB24FDF-F8DE-4CB2-AEC1-457D030BF181_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s4_w28AAC2727-E6FD-46B0-BFE9-4F0200934986_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s4_w4279FF82D-D30A-44B1-8BDD-8322F7523D0C_corrected_resized.tiff,,Week5_28901,B03,1,AZ-J,10.0,Epithelial,6,54,18,27,4
5,245,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s1_w11E334B20-5A86-4F53-ABE4-36F74FB9402B_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s1_w2FC31D620-AD15-4930-B994-4BBADC19139C_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s1_w4314E94A8-55DE-4061-8C5D-EC5FDC928436_corrected_resized.tiff,,Week5_28921,B03,2,AZ-J,10.0,Epithelial,6,54,18,28,4
5,246,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s2_w116EFDD29-207D-4638-8DBF-54E7085D3449_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s2_w2B6E36F32-8D4B-49CE-A45F-8F31C624BDF3_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s2_w4697BA933-EFD6-4B64-BAAF-9DDC094A4A82_corrected_resized.tiff,,Week5_28921,B03,2,AZ-J,10.0,Epithelial,6,54,18,28,4
5,247,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s3_w1E4C8E73F-BD90-4F83-A402-53D563E8B64F_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s3_w2BE81B01A-B448-4F05-848F-0C4DA752EBB4_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s3_w476F20493-4480-4499-BE80-B5E43901C232_corrected_resized.tiff,,Week5_28921,B03,2,AZ-J,10.0,Epithelial,6,54,18,28,4
5,248,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s4_w1F4F34F2A-225F-47D3-B018-C2F384CBCB88_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s4_w2E2862DE1-80D2-4921-89C4-90357B64C24F_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s4_w46BD86CE9-5FB9-48A7-B603-DB05238D6EC1_corrected_resized.tiff,,Week5_28921,B03,2,AZ-J,10.0,Epithelial,6,54,18,28,4
5,485,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s1_w13ED31CB2-7953-4721-A55E-7414FBB5C311_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s1_w29C28454E-C344-4384-A9FF-8B72677B02C3_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s1_w494DCEF29-DC4C-45C0-9970-9904C24ADA56_corrected_resized.tiff,,Week5_28961,B03,3,AZ-J,10.0,Epithelial,6,54,18,29,4
5,486,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s2_w171E5607A-96A7-4873-B042-F95C3F1B7BCE_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s2_w27079F872-9DA9-4BDB-9A0E-C938D7B0CFB7_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s2_w44DB1EB64-938C-4497-AF4E-FF7552BE7331_corrected_resized.tiff,,Week5_28961,B03,3,AZ-J,10.0,Epithelial,6,54,18,29,4
5,487,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s3_w12029716F-1134-48E8-8A30-FF9BEFB46E38_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s3_w2C5DB772F-764C-4C84-81B2-10E941E00036_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s3_w4F9607B04-896D-4615-99A1-E5A887DCC264_corrected_resized.tiff,,Week5_28961,B03,3,AZ-J,10.0,Epithelial,6,54,18,29,4
5,488,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s4_w1D5405591-D31D-467D-A869-140C64FC221E_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s4_w2A334E982-A480-484A-98E6-9A66D0D79892_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week5_130707_B03_s4_w4D57B3F18-314F-463B-A1A3-0215B1CD8F03_corrected_resized.tiff,,Week5_28961,B03,3,AZ-J,10.0,Epithelial,6,54,18,29,4
0,97,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week10_200907_D06_s1_w112354DA7-1D7B-4649-A392-6B1482C44462_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week10_200907_D06_s1_w26A2C9577-4558-435D-B54B-7395797FDD5D_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week10_200907_D06_s1_w4D69ADB7C-EB68-41EC-AC01-B688B45D0100_corrected_resized.tiff,,Week10_40111,D06,1,AZ-U,1.0,Epithelial,6,55,19,6,9
0,98,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week10_200907_D06_s2_w111BCB04A-BEFD-4A83-A6C1-D75945F0428A_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week10_200907_D06_s2_w2FF976052-E7C0-408F-99D3-CF157540D76C_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week10_200907_D06_s2_w479C52A3F-35F7-4474-85C9-9B244569CF67_corrected_resized.tiff,,Week10_40111,D06,1,AZ-U,1.0,Epithelial,6,55,19,6,9
